,date,ticker,eps,wallstreet_estimates,fiscal_year,fiscal_quarter,beat
44,2003-12-01,CERN,0.06,0.05,2003,4,1
45,2003-09-01,CERN,0.04,0.04,2003,3,0
46,2003-06-01,CERN,0.03,0.03,2003,2,0
47,2003-03-01,CERN,0.02,0.02,2003,1,0
48,2002-12-01,CERN,0.05,0.05,2002,4,0
49,2002-09-01,CERN,0.05,0.05,2002,3,0
50,2002-06-01,CERN,0.04,0.04,2002,2,0
51,2002-03-01,CERN,0.04,0.03,2002,1,1
52,2001-12-01,CERN,0.04,0.04,2001,4,0
53,2001-09-01,CERN,0.03,0.03,2001,3,0
54,2001-06-01,CERN,0.03,0.02,2001,2,1
55,2001-03-01,CERN,0.02,0.02,2001,1,0
56,2000-12-01,CERN,0.03,0.02,2000,4,1
57,2000-09-01,CERN,0.02,0.02,2000,3,0
58,2000-06-01,CERN,0.02,0.01,2000,2,1
59,2000-03-01,CERN,0.01,0.0,2000,1,1
0,2015-01-29,BRCM,0.9,0.866,2014,4,1
1,2014-10-21,BRCM,0.91,0.833,2014,3,1
2,2014-07-22,BRCM,0.65,0.611,2014,2,1
3,2014-04-24,BRCM,0.51,0.461,2014,1,1
4,2014-01-30,BRCM,0.6,0.563,2013,4,1
5,2013-10-22,BRCM,0.76,0.69,2013,3,1
6,2013-07-23,BRCM,0.7,0.696,2013,2,1
7,2013-04-23,BRCM,0.65,0.565,2013,1,1
8,2013-01-29,BRCM,0.76,0.73,2012,4,1
9,2012-10-23,BRCM,0.79,0.77,2012,3,1
10,2012-07-24,BRCM,0.72,0.67,2012,2,1
11,2012-05-01,BRCM,0.65,0.55,2012,1,1
12,2012-01-31,BRCM,0.68,0.65,2011,4,1
13,2011-10-25,BRCM,0.81,0.77,2011,3,1
14,2011-07-25,BRCM,0.72,0.63,2011,2,1
15,2011-04-26,BRCM,0.68,0.59,2011,1,1
16,2011-02-01,BRCM,0.83,0.74,2010,4,1
17,2010-09-01,BRCM,0.8,0.71,2010,3,1
18,2010-06-01,BRCM,0.74,0.62,2010,2,1
19,2010-03-01,BRCM,0.64,0.47,2010,1,1
20,2009-12-01,BRCM,0.3,0.44,2009,4,0
21,2009-09-01,BRCM,0.16,0.335,2009,3,0
22,2009-06-01,BRCM,0.03,0.13,2009,2,0
23,2009-03-01,BRCM,-0.19,0.03,2009,1,0
24,2008-12-01,BRCM,0.08,0.26,2008,4,0
25,2008-09-01,BRCM,0.31,0.44,2008,3,0
26,2008-06-01,BRCM,0.25,0.35,2008,2,0
27,2008-03-01,BRCM,0.14,0.275,2008,1,0
28,2007-12-01,BRCM,0.16,0.11,2007,4,1
29,2007-09-01,BRCM,0.05,0.07,2007,3,0
30,2007-06-01,BRCM,0.08,0.08,2007,2,0
31,2007-03-01,BRCM,0.1,0.1,2007,1,0
32,2006-12-01,BRCM,0.15,0.155,2006,4,0
33,2006-09-01,BRCM,0.15,0.16,2006,3,0
34,2006-06-01,BRCM,0.18,0.2,2006,2,0
35,2006-03-01,BRCM,0.22,0.18,2006,1,1
36,2005-12-01,BRCM,0.33299999999999996,0.293,2005,4,1
37,2005-09-01,BRCM,0.26,0.253,2005,3,1
38,2005-06-01,BRCM,0.22699999999999998,0.16699999999999998,2005,2,1
39,2005-03-01,BRCM,0.153,0.147,2005,1,1
40,2004-12-01,BRCM,0.153,0.147,2004,4,1
41,2004-09-01,BRCM,0.24,0.22699999999999998,2004,3,1
42,2004-06-01,BRCM,0.233,0.213,2004,2,1
43,2004-03-01,BRCM,0.193,0.18,2004,1,1
44,2003-12-01,BRCM,0.127,0.107,2003,4,1
45,2003-09-01,BRCM,0.09300000000000001,0.087,2003,3,1
46,2003-06-01,BRCM,0.067,0.06,2003,2,1
47,2003-03-01,BRCM,0.04,0.013000000000000001,2003,1,1
48,2002-12-01,BRCM,0.0,0.0,2002,4,0
49,2002-09-01,BRCM,0.0,0.0,2002,3,0
50,2002-06-01,BRCM,0.0,0.0,2002,2,0
51,2002-03-01,BRCM,0.0,0.0,2002,1,0
52,2001-12-01,BRCM,0.0,0.0,2001,4,0
53,2001-09-01,BRCM,0.0,0.0,2001,3,0
54,2001-06-01,BRCM,0.0,0.0,2001,2,0
55,2001-03-01,BRCM,0.06,0.06,2001,1,0
56,2000-12-01,BRCM,0.213,0.207,2000,4,1
57,2000-09-01,BRCM,0.2,0.16,2000,3,1
58,2000-06-01,BRCM,0.153,0.147,2000,2,1
59,2000-03-01,BRCM,0.12,0.107,2000,1,1
0,2014-07-30,LRCX,1.25,1.2209999999999999,2014,4,1
1,2014-04-23,LRCX,1.26,1.16,2014,3,1
2,2014-01-29,LRCX,1.1,1.0270000000000001,2014,2,1
3,2013-10-23,LRCX,0.81,0.7090000000000001,2014,1,1
4,2013-07-31,LRCX,0.8,0.725,2013,4,1
5,2013-04-24,LRCX,0.44,0.37799999999999995,2013,3,1
6,2013-01-23,LRCX,0.45,0.45,2013,2,0
7,2012-10-17,LRCX,0.53,0.41,2013,1,1
8,2012-07-25,LRCX,0.6,0.63,2012,4,0
9,2012-04-18,LRCX,0.5,0.45,2012,3,1
10,2012-01-25,LRCX,0.34,0.3,2012,2,1
11,2011-10-19,LRCX,0.63,0.65,2012,1,0
12,2011-07-27,LRCX,1.14,1.09,2011,4,1
13,2011-04-20,LRCX,1.45,1.36,2011,3,1
14,2011-01-26,LRCX,1.74,1.57,2011,2,1
15,2010-10-20,LRCX,1.52,1.38,2011,1,1
16,2010-07-28,LRCX,1.17,1.17,2010,4,0
17,2010-04-21,LRCX,0.94,0.94,2010,3,0
18,2010-01-27,LRCX,0.47,0.47,2010,2,0
19,2009-09-01,LRCX,0.03,0.03,2010,1,0
20,2009-06-01,LRCX,-0.45,0.0,2009,4,0
21,2009-03-01,LRCX,-0.71,0.0,2009,3,0
22,2008-12-01,LRCX,-0.09,0.47,2009,2,0
23,2008-09-01,LRCX,0.26,0.03,2009,1,1
24,2008-06-01,LRCX,0.6,0.39,2008,4,1
25,2008-03-01,LRCX,0.87,0.91,2008,3,0
26,2007-12-01,LRCX,0.94,1.03,2008,2,0
27,2007-09-01,LRCX,1.18,1.295,2008,1,0
28,2007-06-01,LRCX,1.26,1.27,2007,4,0
29,2007-03-01,LRCX,1.15,1.06,2007,3,1
30,2006-12-01,LRCX,1.15,1.1,2007,2,1
31,2006-09-01,LRCX,1.13,1.02,2007,1,1
32,2006-06-01,LRCX,0.96,0.83,2006,4,1
33,2006-03-01,LRCX,0.65,0.61,2006,3,1
34,2005-12-01,LRCX,0.55,0.38,2006,2,1
35,2005-09-01,LRCX,0.35,0.3,2006,1,1
36,2005-06-01,LRCX,0.47,0.43,2005,4,1
37,2005-03-01,LRCX,0.44,0.43,2005,3,1
38,2004-12-01,LRCX,0.59,0.53,2005,2,1
39,2004-09-01,LRCX,0.64,0.58,2005,1,1
40,2004-06-01,LRCX,0.37,0.25,2004,4,1
41,2004-03-01,LRCX,0.14,0.1,2004,3,1
42,2003-12-01,LRCX,0.07,0.05,2004,2,1
43,2003-09-01,LRCX,0.04,0.03,2004,1,1
44,2003-06-01,LRCX,0.02,0.02,2003,4,0
45,2003-03-01,LRCX,0.03,0.0,2003,3,1
46,2002-12-01,LRCX,0.02,0.0,2003,2,1
47,2002-09-01,LRCX,0.02,0.01,2003,1,1
48,2002-06-01,LRCX,0.0,0.0,2002,4,0
49,2002-03-01,LRCX,0.0,0.0,2002,3,0
50,2001-12-01,LRCX,0.03,0.0,2002,2,1
51,2001-09-01,LRCX,0.21,0.16,2002,1,1
52,2001-06-01,LRCX,0.28,0.15,2001,4,1
53,2001-03-01,LRCX,0.33,0.36,2001,3,0
54,2000-12-01,LRCX,0.58,0.53,2001,2,1
55,2000-09-01,LRCX,0.48,0.43,2001,1,1
56,2000-06-01,LRCX,0.45,0.43,2000,4,1
57,2000-03-01,LRCX,0.37,0.365,2000,3,1
58,1999-12-01,LRCX,0.33,0.24,2000,2,1
59,1999-09-01,LRCX,0.19,0.17,2000,1,1
0,2014-05-08,SYMC,0.47,0.41600000000000004,2014,4,1
1,2014-01-29,SYMC,0.51,0.426,2014,3,1
2,2013-10-23,SYMC,0.5,0.435,2014,2,1
3,2013-07-30,SYMC,0.44,0.365,2014,1,1
4,2013-05-07,SYMC,0.44,0.382,2013,4,1
5,2013-01-23,SYMC,0.45,0.38,2013,3,1
6,2012-10-24,SYMC,0.45,0.37,2013,2,1
7,2012-07-25,SYMC,0.43,0.38,2013,1,1
8,2012-05-02,SYMC,0.38,0.38,2012,4,0
9,2012-01-25,SYMC,0.42,0.41,2012,3,1
10,2011-10-26,SYMC,0.39,0.39,2012,2,0
11,2011-06-01,SYMC,0.4,0.37,2012,1,1
12,2011-03-01,SYMC,0.38,0.36,2011,4,1
13,2010-12-01,SYMC,0.35,0.33,2011,3,1
14,2010-09-01,SYMC,0.34,0.28,2011,2,1
15,2010-06-01,SYMC,0.35,0.35,2011,1,0
16,2010-03-01,SYMC,0.4,0.4,2010,4,0
17,2009-12-01,SYMC,0.4,0.4,2010,3,0
18,2009-09-01,SYMC,0.36,0.36,2010,2,0
19,2009-06-01,SYMC,0.33,0.34,2010,1,0
20,2009-03-01,SYMC,0.38,0.35,2009,4,1
21,2008-12-01,SYMC,0.42,0.4,2009,3,1
22,2008-09-01,SYMC,0.37,0.36,2009,2,1
23,2008-06-01,SYMC,0.4,0.34,2009,1,1
24,2008-03-01,SYMC,0.36,0.34,2008,4,1
25,2007-12-01,SYMC,0.33,0.29,2008,3,1
26,2007-09-01,SYMC,0.29,0.26,2008,2,1
27,2007-06-01,SYMC,0.29,0.2,2008,1,1
28,2007-03-01,SYMC,0.24,0.2,2007,4,1
29,2006-12-01,SYMC,0.26,0.25,2007,3,1
30,2006-09-01,SYMC,0.22,0.23,2007,2,0
31,2006-06-01,SYMC,0.18,0.175,2007,1,1
32,2006-03-01,SYMC,0.26,0.25,2006,4,1
33,2005-12-01,SYMC,0.26,0.25,2006,3,1
34,2005-09-01,SYMC,0.23,0.2,2006,2,1
35,2005-06-01,SYMC,0.27,0.25,2006,1,1
36,2005-03-01,SYMC,0.25,0.24,2005,4,1
37,2004-12-01,SYMC,0.24,0.22,2005,3,1
38,2004-09-01,SYMC,0.205,0.195,2005,2,1
39,2004-06-01,SYMC,0.195,0.17,2005,1,1
40,2004-03-01,SYMC,0.175,0.17,2004,4,1
41,2003-12-01,SYMC,0.17,0.145,2004,3,1
42,2003-09-01,SYMC,0.133,0.115,2004,2,1
43,2003-06-01,SYMC,0.113,0.098,2004,1,1
44,2003-03-01,SYMC,0.11800000000000001,0.115,2003,4,1
45,2002-12-01,SYMC,0.11800000000000001,0.096,2003,3,1
46,2002-09-01,SYMC,0.095,0.078,2003,2,1
47,2002-06-01,SYMC,0.10300000000000001,0.08,2003,1,1
48,2002-03-01,SYMC,0.10300000000000001,0.08800000000000001,2002,4,1
49,2001-12-01,SYMC,0.098,0.079,2002,3,1
50,2001-09-01,SYMC,0.07,0.054000000000000006,2002,2,1
51,2001-06-01,SYMC,0.055,0.054000000000000006,2002,1,1
52,2001-03-01,SYMC,0.078,0.075,2001,4,1
53,2000-12-01,SYMC,0.065,0.0,2001,3,1
54,2000-09-01,SYMC,0.076,0.0,2001,2,1
55,2000-06-01,SYMC,0.075,0.0,2001,1,1
56,2000-03-01,SYMC,0.069,0.0,2000,4,1
57,1999-12-01,SYMC,0.063,0.0,2000,3,1
58,1999-09-01,SYMC,0.054000000000000006,0.0,2000,2,1
59,1999-06-01,SYMC,0.049,0.0,2000,1,1
0,2015-01-28,CTXS,1.1,1.035,2014,4,1
1,2014-10-22,CTXS,0.75,0.726,2014,3,1
2,2014-07-23,CTXS,0.78,0.605,2014,2,1
3,2014-04-23,CTXS,0.64,0.584,2014,1,1
4,2014-01-29,CTXS,1.04,0.977,2013,4,1
5,2013-10-23,CTXS,0.7,0.6940000000000001,2013,3,1
6,2013-07-24,CTXS,0.66,0.627,2013,2,1
7,2013-04-24,CTXS,0.62,0.631,2013,1,0
8,2013-01-30,CTXS,0.9,0.84,2012,4,1
9,2012-10-24,CTXS,0.68,0.65,2012,3,1
10,2012-07-25,CTXS,0.71,0.59,2012,2,1
11,2012-04-25,CTXS,0.59,0.51,2012,1,1
12,2012-01-25,CTXS,0.78,0.76,2011,4,1
13,2011-10-27,CTXS,0.64,0.58,2011,3,1
14,2011-06-01,CTXS,0.57,0.55,2011,2,1
15,2011-03-01,CTXS,0.5,0.42,2011,1,1
16,2010-12-01,CTXS,0.65,0.6,2010,4,1
17,2010-09-01,CTXS,0.62,0.49,2010,3,1
18,2010-06-01,CTXS,0.41,0.45,2010,2,0
19,2010-03-01,CTXS,0.4,0.4,2010,1,0
20,2009-12-01,CTXS,0.66,0.51,2009,4,1
21,2009-09-01,CTXS,0.43,0.41,2009,3,1
22,2009-06-01,CTXS,0.39,0.38,2009,2,1
23,2009-03-01,CTXS,0.32,0.31,2009,1,1
24,2008-12-01,CTXS,0.48,0.47,2008,4,1
25,2008-09-01,CTXS,0.43,0.37,2008,3,1
26,2008-06-01,CTXS,0.38,0.36,2008,2,1
27,2008-03-01,CTXS,0.35,0.34,2008,1,1
28,2007-12-01,CTXS,0.49,0.43,2007,4,1
29,2007-09-01,CTXS,0.41,0.38,2007,3,1
30,2007-06-01,CTXS,0.38,0.37,2007,2,1
31,2007-03-01,CTXS,0.31,0.35,2007,1,0
32,2006-12-01,CTXS,0.39,0.38,2006,4,1
33,2006-09-01,CTXS,0.34,0.33,2006,3,1
34,2006-06-01,CTXS,0.33,0.33,2006,2,0
35,2006-03-01,CTXS,0.33,0.28,2006,1,1
36,2005-12-01,CTXS,0.36,0.317,2005,4,1
37,2005-09-01,CTXS,0.29,0.25,2005,3,1
38,2005-06-01,CTXS,0.27,0.25,2005,2,1
39,2005-03-01,CTXS,0.24,0.23,2005,1,1
40,2004-12-01,CTXS,0.29,0.27,2004,4,1
41,2004-09-01,CTXS,0.24,0.2,2004,3,1
42,2004-06-01,CTXS,0.18,0.18,2004,2,0
43,2004-03-01,CTXS,0.19,0.18,2004,1,1
44,2003-12-01,CTXS,0.22,0.19,2003,4,1
45,2003-09-01,CTXS,0.19,0.17,2003,3,1
46,2003-06-01,CTXS,0.18,0.16,2003,2,1
47,2003-03-01,CTXS,0.19,0.12,2003,1,1
48,2002-12-01,CTXS,0.23,0.15,2002,4,1
49,2002-09-01,CTXS,0.1,0.06,2002,3,1
50,2002-06-01,CTXS,0.06,0.06,2002,2,0
51,2002-03-01,CTXS,0.16,0.15,2002,1,1
52,2001-12-01,CTXS,0.21,0.2,2001,4,1
53,2001-09-01,CTXS,0.21,0.19,2001,3,1
54,2001-06-01,CTXS,0.19,0.17,2001,2,1
55,2001-03-01,CTXS,0.17,0.165,2001,1,1
56,2000-12-01,CTXS,0.16,0.15,2000,4,1
57,2000-09-01,CTXS,0.14,0.12,2000,3,1
58,2000-06-01,CTXS,0.1,0.1,2000,2,0
59,2000-03-01,CTXS,0.21,0.2,2000,1,1
0,2015-01-26,TXN,0.69,0.693,2014,4,0
1,2014-10-20,TXN,0.76,0.7140000000000001,2014,3,1
2,2014-07-21,TXN,0.62,0.59,2014,2,1
3,2014-04-23,TXN,0.44,0.40700000000000003,2014,1,1
4,2014-01-21,TXN,0.46,0.466,2013,4,0
5,2013-10-21,TXN,0.56,0.532,2013,3,1
6,2013-07-22,TXN,0.42,0.42,2013,2,0
7,2013-04-22,TXN,0.32,0.303,2013,1,1
8,2013-01-22,TXN,0.36,0.33,2012,4,1
9,2012-10-22,TXN,0.52,0.46,2012,3,1
10,2012-07-23,TXN,0.44,0.41,2012,2,1
11,2012-04-23,TXN,0.32,0.29,2012,1,1
12,2012-01-23,TXN,0.48,0.39,2011,4,1
13,2011-10-24,TXN,0.6,0.57,2011,3,1
14,2011-07-25,TXN,0.56,0.53,2011,2,1
15,2011-04-18,TXN,0.57,0.58,2011,1,0
16,2011-01-24,TXN,0.64,0.63,2010,4,1
17,2010-09-01,TXN,0.71,0.69,2010,3,1
18,2010-06-01,TXN,0.62,0.62,2010,2,0
19,2010-03-01,TXN,0.52,0.51,2010,1,1
20,2009-12-01,TXN,0.51,0.5,2009,4,1
21,2009-09-01,TXN,0.42,0.4,2009,3,1
22,2009-06-01,TXN,0.25,0.23,2009,2,1
23,2009-03-01,TXN,0.07,0.005,2009,1,1
24,2008-12-01,TXN,0.16,0.125,2008,4,1
25,2008-09-01,TXN,0.4,0.44,2008,3,0
26,2008-06-01,TXN,0.44,0.455,2008,2,0
27,2008-03-01,TXN,0.43,0.43,2008,1,0
28,2007-12-01,TXN,0.53,0.52,2007,4,1
29,2007-09-01,TXN,0.5,0.49,2007,3,1
30,2007-06-01,TXN,0.42,0.42,2007,2,0
31,2007-03-01,TXN,0.35,0.31,2007,1,1
32,2006-12-01,TXN,0.39,0.38,2006,4,1
33,2006-09-01,TXN,0.45,0.45,2006,3,0
34,2006-06-01,TXN,0.47,0.47,2006,2,0
35,2006-03-01,TXN,0.33,0.32,2006,1,1
36,2005-12-01,TXN,0.43,0.42,2005,4,1
37,2005-09-01,TXN,0.41,0.4,2005,3,1
38,2005-06-01,TXN,0.32,0.29,2005,2,1
39,2005-03-01,TXN,0.24,0.23,2005,1,1
40,2004-12-01,TXN,0.26,0.26,2004,4,0
41,2004-09-01,TXN,0.32,0.28,2004,3,1
42,2004-06-01,TXN,0.25,0.25,2004,2,0
43,2004-03-01,TXN,0.21,0.21,2004,1,0
44,2003-12-01,TXN,0.2,0.19,2003,4,1
45,2003-09-01,TXN,0.12,0.09,2003,3,1
46,2003-06-01,TXN,0.07,0.06,2003,2,1
47,2003-03-01,TXN,0.07,0.06,2003,1,1
48,2002-12-01,TXN,0.06,0.03,2002,4,1
49,2002-09-01,TXN,0.09,0.1,2002,3,0
50,2002-06-01,TXN,0.06,0.06,2002,2,0
51,2002-03-01,TXN,0.01,0.0,2002,1,1
52,2001-12-01,TXN,0.0,0.0,2001,4,0
53,2001-09-01,TXN,0.0,0.0,2001,3,0
54,2001-06-01,TXN,0.03,0.025,2001,2,1
55,2001-03-01,TXN,0.18,0.16,2001,1,1
56,2000-12-01,TXN,0.31,0.33,2000,4,0
57,2000-09-01,TXN,0.33,0.33,2000,3,0
58,2000-06-01,TXN,0.31,0.3,2000,2,1
59,2000-03-01,TXN,0.28,0.27,2000,1,1
0,2015-01-29,GOOGL,6.88,7.132999999999999,2014,4,0
1,2014-10-16,GOOGL,6.35,6.4639999999999995,2014,3,0
2,2014-07-17,GOOGL,6.08,6.229,2014,2,0
3,2014-04-16,GOOGL,6.27,6.19,2014,1,1
4,2014-01-30,GOOGL,6.01,6.19,2013,4,0
5,2013-10-17,GOOGL,5.37,5.17,2013,3,1
6,2013-07-18,GOOGL,4.78,5.4,2013,2,0
7,2013-04-18,GOOGL,5.79,5.31,2013,1,1
8,2013-01-22,GOOGL,5.33,5.29,2012,4,1
9,2012-10-18,GOOGL,4.51,5.33,2012,3,0
10,2012-07-19,GOOGL,5.06,5.02,2012,2,1
11,2012-04-12,GOOGL,5.04,4.83,2012,1,1
12,2012-01-19,GOOGL,4.75,5.25,2011,4,0
13,2011-10-13,GOOGL,4.86,4.37,2011,3,1
14,2011-06-01,GOOGL,4.37,3.93,2011,2,1
15,2011-03-01,GOOGL,4.04,4.07,2011,1,0
16,2010-12-01,GOOGL,4.38,4.05,2010,4,1
17,2010-09-01,GOOGL,3.82,3.35,2010,3,1
18,2010-06-01,GOOGL,3.23,3.26,2010,2,0
19,2010-03-01,GOOGL,3.38,3.3,2010,1,1
20,2009-12-01,GOOGL,3.4,3.26,2009,4,1
21,2009-09-01,GOOGL,2.95,2.72,2009,3,1
22,2009-06-01,GOOGL,2.68,2.54,2009,2,1
23,2009-03-01,GOOGL,2.58,2.46,2009,1,1
24,2008-12-01,GOOGL,2.55,2.49,2008,4,1
25,2008-09-01,GOOGL,2.55,2.37,2008,3,1
26,2008-06-01,GOOGL,2.46,2.35,2008,2,1
27,2008-03-01,GOOGL,2.42,2.26,2008,1,1
28,2007-12-01,GOOGL,2.22,2.24,2007,4,0
29,2007-09-01,GOOGL,1.96,1.89,2007,3,1
30,2007-06-01,GOOGL,1.78,1.8,2007,2,0
31,2007-03-01,GOOGL,1.84,1.65,2007,1,1
32,2006-12-01,GOOGL,1.59,1.46,2006,4,1
33,2006-09-01,GOOGL,1.31,1.2,2006,3,1
34,2006-06-01,GOOGL,1.25,1.11,2006,2,1
35,2006-03-01,GOOGL,1.15,1.0,2006,1,1
36,2005-12-01,GOOGL,0.77,0.89,2005,4,0
37,2005-09-01,GOOGL,0.76,0.68,2005,3,1
38,2005-06-01,GOOGL,0.68,0.61,2005,2,1
39,2005-03-01,GOOGL,0.65,0.46,2005,1,1
40,2004-12-01,GOOGL,0.46,0.39,2004,4,1
41,2004-09-01,GOOGL,0.35,0.28,2004,3,1
42,2004-06-01,GOOGL,0.29,0.0,2004,2,1
43,2004-03-01,GOOGL,0.24,0.0,2004,1,1
